,snapped_at,price,market_cap,total_volume,stars,forks,issues_opened,issues_closed,pulls_opened,pulls_merged,pulls_closed,commits,issue_comments
3196,2024-05-08,3015.159769616685,362686607634.315,11727252097.462042,0,0,3,1,15,5,3,10,1
3197,2024-05-09,2975.72696606529,357038251698.12964,10555086522.407984,0,0,1,1,2,1,2,4,1
3198,2024-05-10,3038.3447046668207,364426702625.022,10961137747.243967,0,0,2,1,3,4,0,4,1
3199,2024-05-11,2910.684500017475,349622946794.7746,12185177562.18238,0,0,2,0,4,0,1,0,1
3200,2024-05-12,2908.9827849031903,349391330491.6799,6479337783.261837,0,0,1,0,1,0,0,0,1
3201,2024-05-13,2931.3106669139133,352120009302.884,5237992152.442184,0,0,0,2,5,2,2,2,1
3202,2024-05-14,2948.303455265941,354155572145.7024,13930280821.074911,0,0,4,2,7,3,2,3,1
3203,2024-05-15,2881.7959916152945,346305956691.41315,11258734172.441973,0,0,5,14,3,1,0,1,1
3204,2024-05-16,3035.758955126304,365225903815.16327,13809709402.13564,0,0,2,1,4,1,0,1,1
3205,2024-05-17,2943.5851283842208,353501038738.847,11039599517.596855,0,0,2,1,3,0,2,0,1
3206,2024-05-18,3095.9968442929658,371220670629.6318,13846325669.567375,0,0,1,0,1,0,0,0,1
3207,2024-05-19,3120.5493782541066,375206332441.6955,8357435200.282594,0,0,0,0,0,0,0,0,1
3208,2024-05-20,3071.324418093757,368598090418.054,6983633593.912785,0,0,1,2,2,0,1,0,1
3209,2024-05-21,3656.390090299324,439830728213.1206,27159496889.816044,0,0,2,2,2,2,0,2,1
3210,2024-05-22,3792.486220211773,455765526085.7925,37370060267.60153,0,0,3,0,4,0,2,0,1
3211,2024-05-23,3741.897740560911,449694006822.5555,24114510372.012997,0,0,1,0,6,8,4,7,1
3212,2024-05-24,3766.398091341944,451934122188.91656,46761576029.50909,0,0,1,0,6,4,2,3,1
3213,2024-05-25,3727.065981583209,447600344544.24176,20715688665.95576,0,0,1,0,1,0,0,0,1
3214,2024-05-26,3750.077159389676,450038598582.0329,8464533427.424917,0,0,1,0,4,1,0,1,1
3215,2024-05-27,3825.277957577714,459504483187.0394,10540798421.159782,0,0,5,2,5,5,1,4,1
3216,2024-05-28,3893.3921058941055,467614044547.03687,15290249260.872211,0,0,3,6,4,10,5,10,1
3217,2024-05-29,3840.68886040005,462070810453.6889,18146426007.646515,0,0,1,1,11,14,6,11,1
3218,2024-05-30,3765.30255677808,452762636814.4171,15290595277.792278,0,0,2,2,11,3,3,3,1
3219,2024-05-31,3748.63915233346,450215609802.7726,13659082592.12581,0,0,1,0,6,3,3,3,1
3220,2024-06-01,3761.0692456476336,452758719430.444,12068376838.694778,0,0,1,0,5,0,0,0,1
3221,2024-06-02,3813.452441559934,457995091024.9556,7216291113.118156,0,0,1,0,1,0,1,0,1
3222,2024-06-03,3780.7119847349145,454304865087.93256,9915137834.269558,0,0,3,8,5,6,12,6,1
3223,2024-06-04,3766.6376499412618,452084974218.36816,12609351903.623407,0,0,1,2,11,4,3,4,2
3224,2024-06-05,3814.932030146498,458132490211.608,11652766019.496792,0,0,2,0,8,3,4,6,1
3225,2024-06-06,3871.0820906216727,464211497547.6711,12871943841.967451,0,0,1,4,7,5,1,6,2
3226,2024-06-07,3812.701856549199,458058824868.5632,11650774701.467745,0,0,2,1,2,2,0,1,2
3227,2024-06-08,3679.3766523741774,442056588562.9977,16199024684.298843,0,0,2,0,5,2,0,2,1
3228,2024-06-09,3683.025380134649,442391279529.5943,7575768941.686513,0,0,0,0,3,2,0,2,1
3229,2024-06-10,3705.8998844045504,445276601430.4424,6301031436.913941,0,0,0,2,4,2,1,2,1
3230,2024-06-11,3666.82766472582,440506095151.8904,8786880926.53714,0,0,2,0,7,6,10,6,2
3231,2024-06-12,3498.55595422158,420251663393.7583,19621933421.92237,0,0,1,0,7,4,6,4,1
3232,2024-06-13,3559.4475336257624,427834174694.1308,16798065224.846418,0,0,1,3,6,0,4,0,2
3233,2024-06-14,3465.316584199481,417151499335.3688,14257587847.282925,0,0,1,1,2,1,0,1,2
3234,2024-06-15,3478.7748349889234,418279823088.9498,14164619768.518375,0,0,0,0,0,0,0,0,2
3235,2024-06-16,3565.1232591862595,428318893969.5867,12060524631.965351,0,0,0,1,2,1,0,0,1
3236,2024-06-17,3618.508652976102,434773902047.7907,8663362158.145231,0,0,1,1,9,6,6,6,2
3237,2024-06-18,3510.358693528904,421162133590.2396,17226962124.000225,0,0,1,1,5,2,2,1,2
3238,2024-06-19,3480.4713384276088,424951660073.25385,21649791273.213665,0,0,1,1,6,4,4,4,2
3239,2024-06-20,3555.9658395535403,434492651441.0919,15091044746.84232,0,0,2,1,3,2,4,2,2
3240,2024-06-21,3511.28482815368,429570574514.96106,15933137676.283852,0,0,1,1,7,3,1,3,2
3241,2024-06-22,3516.88098000528,430070452526.121,16100418805.143234,0,0,0,0,4,0,1,0,2
3242,2024-06-23,3494.7985621731755,427271533995.0296,6342881010.269747,0,0,0,0,6,0,1,0,2
3243,2024-06-24,3417.797137297825,418002114768.76056,8947881396.036127,0,0,2,2,7,1,3,0,1
3244,2024-06-25,3357.1006400727606,402843439308.6059,23589084207.47341,0,0,1,1,2,8,10,7,1
3245,2024-06-26,3395.304687339692,407935619100.4282,11981602845.529749,0,0,1,0,7,1,0,0,2
3246,2024-06-27,3365.9446697083863,404420889593.2137,10009281218.932026,0,0,1,2,5,3,0,2,2
3247,2024-06-28,3442.910158110125,413911406152.8098,11076955211.87956,0,0,1,1,4,7,6,5,1
3248,2024-06-29,3374.605130306792,405590219265.0095,10962843305.829046,0,0,1,1,3,0,0,0,1
3249,2024-06-30,3371.278227967461,405186539487.579,5551997884.52149,0,0,0,0,4,0,0,0,1
3250,2024-07-01,3435.3183276337395,412683392973.9106,7498532249.327012,0,0,3,0,4,5,5,3,2
3251,2024-07-02,3438.009078999906,413087026853.5596,11834316021.632442,0,0,0,0,7,2,4,4,2
3252,2024-07-03,3417.8984255478363,410850514007.5913,8478511086.945243,0,0,4,1,2,1,2,1,2
3253,2024-07-04,3295.808464429979,395971730267.60034,15473856746.245096,0,0,1,1,1,0,0,0,2
3254,2024-07-05,3069.0434008340803,369571668593.03217,19209988737.68869,0,0,3,2,0,0,0,0,1
3255,2024-07-06,2984.398102498264,358878418412.549,31755421068.593773,0,0,0,0,1,0,0,0,2
3256,2024-07-07,3066.247437954064,368279414918.9943,9871087552.273798,0,0,1,1,1,0,0,0,3
3257,2024-07-08,2928.6012310061665,350977454882.58325,10243406181.924892,0,0,2,1,5,0,0,0,1
3258,2024-07-09,3016.0833537946064,362836336467.4191,20819810746.374283,0,0,1,0,3,3,0,3,1
3259,2024-07-10,3064.0923605197886,368733224976.19775,14902982165.592142,0,0,0,2,2,0,0,0,2
3260,2024-07-11,3099.7101861313545,372867773189.4008,14523237728.597153,0,0,5,3,3,3,1,4,3
3261,2024-07-12,3102.0902302291074,372384838887.21234,14058546522.739754,0,0,0,0,1,0,0,0,2
3262,2024-07-13,3132.980838609695,376300269815.6458,12435435678.40964,0,0,1,1,1,0,0,0,3
3263,2024-07-14,3173.5042341380185,381711250543.1549,7830621980.637015,0,0,1,0,1,0,0,0,3
3264,2024-07-15,3252.654184707363,391583812600.5758,9867236520.521011,0,0,2,1,4,7,2,7,3
3265,2024-07-16,3488.538758027717,419316550609.6248,18368344859.43064,0,0,4,2,6,5,3,5,2
3266,2024-07-17,3446.7658893041003,414703698412.0949,21040427365.58812,0,0,1,1,6,0,3,0,3
3267,2024-07-18,3389.441287038116,407908628077.6722,16978839263.794697,0,0,4,2,6,2,1,2,3
3268,2024-07-19,3428.5520187667257,412233122047.3164,14884776298.264118,0,0,1,1,2,0,0,0,3
3269,2024-07-20,3505.222536388452,421392010127.0308,17784761899.551624,0,0,1,0,2,0,0,0,3
3270,2024-07-21,3522.8013028122487,423550664963.5061,9427844289.70798,0,0,1,0,3,0,2,0,3
3271,2024-07-22,3533.118349531153,424780865928.9678,13378492000.408422,0,0,0,3,5,5,4,4,3
3272,2024-07-23,3443.073350817144,413961610216.0809,18304154013.68757,0,0,0,1,5,6,3,6,3
3273,2024-07-24,3482.9837705931927,418879212976.8973,25079221799.23048,0,0,2,0,1,3,0,3,1
3274,2024-07-25,3336.380253038244,401152738546.7264,15765758234.562634,0,0,0,2,4,0,0,0,2
3275,2024-07-26,3173.7633983274727,381782355331.5728,25890826733.28285,0,0,2,0,5,1,1,1,2
3276,2024-07-27,3278.1869575279507,394189879099.2592,15169277359.834238,0,0,0,0,0,1,0,1,3
3277,2024-07-28,3254.611672582785,391424161950.5181,14496971021.239912,0,0,0,0,0,0,0,0,1
3278,2024-07-29,3272.8501306701373,393579006059.7797,7818233563.235541,0,0,2,1,1,1,0,0,2
3279,2024-07-30,3316.942188773212,399239444647.5382,18452148650.905613,0,0,2,0,3,1,0,1,2
3280,2024-07-31,3276.981779516743,393942961780.88654,13805865977.524103,0,0,0,0,5,1,1,1,3
3281,2024-08-01,3233.076804863122,388633791826.8701,16143420325.47769,0,0,3,2,4,4,2,4,1
3282,2024-08-02,3204.2465237463616,385340171208.7556,17786413332.129932,0,0,1,1,4,4,7,3,1
3283,2024-08-03,2983.300976694291,358543505038.73834,18785849199.903355,0,0,0,1,1,0,0,0,2
3284,2024-08-04,2906.7150241765007,349395441871.3061,17701956694.58319,0,0,0,0,1,0,0,0,1
3285,2024-08-05,2682.4373928187924,323403607818.7498,22171247833.139385,0,0,1,0,2,1,0,1,1
3286,2024-08-06,2415.6311394312143,291245061884.5607,73571034926.63428,0,0,0,1,3,4,2,4,1
3287,2024-08-07,2455.51137665051,295168597349.07764,27613148149.79636,0,0,2,0,6,0,3,0,1
3288,2024-08-08,2341.590346028249,282098261495.40393,24968091142.09198,0,0,1,2,2,6,1,6,2
3289,2024-08-09,2685.012750687489,322827381254.3183,24290512619.839317,0,0,1,5,2,1,2,1,1
3290,2024-08-10,2602.184071276188,312353537574.9063,18077335701.97768,0,0,0,0,2,1,1,1,2
3291,2024-08-11,2608.0357436286963,313697482213.2365,8849019546.648287,0,0,0,0,1,0,1,0,2
3292,2024-08-12,2558.790870730736,307740266021.366,12624674028.077477,0,0,0,3,5,4,3,6,2
3293,2024-08-13,2726.777988551933,328070186437.41003,22670968464.84676,0,0,1,1,1,1,1,1,2
3294,2024-08-14,2703.550558764125,325002180894.27686,16366799383.61909,0,0,0,0,6,1,0,1,2
3295,2024-08-15,2662.780395092489,320231285058.06165,15887432311.728333,0,0,2,2,2,5,0,6,1
3296,2024-08-16,2569.8604812159274,309002097789.9878,15498476343.410463,0,0,1,1,6,4,3,3,2
3297,2024-08-17,2592.249006212312,311786461030.4448,12841847017.271076,0,0,0,1,0,0,1,0,2
3298,2024-08-18,2613.139261446099,314212508914.4149,5483825246.098839,0,0,0,0,2,0,1,0,1
3299,2024-08-19,2614.601280626372,314682052511.7037,8617702421.12827,0,0,1,16,11,4,3,4,2
3300,2024-08-20,2640.5904207330605,317616756579.9527,11730843561.162949,0,0,1,21,3,10,2,10,2
3301,2024-08-21,2575.643435503567,309867213669.31934,12823659998.035198,0,0,1,2,4,3,1,3,1
3302,2024-08-22,2630.2988017642488,316360729845.1586,11246256658.90509,0,0,3,2,0,1,0,1,1
3303,2024-08-23,2623.289171364539,315630604929.4857,10277172867.663338,0,0,1,0,7,7,2,6,1
3304,2024-08-24,2763.2554073640704,332181161792.2442,17876365362.452858,0,0,0,0,2,0,0,0,2
3305,2024-08-25,2767.840733546234,332950073030.8183,11990449014.147696,0,0,0,0,2,0,0,0,1
3306,2024-08-26,2745.164671605207,330332547375.3104,8312216650.941433,0,0,1,0,5,4,2,4,1
3307,2024-08-27,2683.0801154902983,322816645099.5817,11486270160.014795,0,0,1,1,0,2,0,2,1
3308,2024-08-28,2457.2773517547434,295636169778.93835,17505948780.2572,0,0,0,3,7,2,1,2,1
3309,2024-08-29,2527.0269814017706,303958449107.31573,21234602056.030582,0,0,0,7,3,1,0,1,1
3310,2024-08-30,2526.738355300341,304106394048.1237,13272715023.256617,0,0,0,0,7,1,2,1,1
3311,2024-08-31,2527.690204915795,304009556580.61725,15607580785.925385,0,0,0,0,1,0,0,0,1
3312,2024-09-01,2513.3643501004462,302383496015.1365,6105765553.728281,0,0,0,0,0,0,0,0,1
3313,2024-09-02,2430.0202661439344,292436067877.0585,11229587557.968822,0,0,1,0,3,3,1,2,1
3314,2024-09-03,2534.9048168403706,304838837601.64795,12130504179.053217,0,0,0,0,3,1,2,1,1
3315,2024-09-04,2437.1471557556497,293818299349.5953,9565142020.243555,0,0,1,1,8,5,3,5,1
3316,2024-09-05,2448.30785784089,294329412026.3932,16639700582.521397,0,0,0,1,4,2,2,2,1
3317,2024-09-06,2367.7700509506026,284989115168.67084,11060190870.627691,0,0,3,2,7,5,2,5,1
3318,2024-09-07,2223.780428382685,267574522057.00296,26087934661.284035,0,0,0,0,0,0,0,0,1
3319,2024-09-08,2272.6972849951912,273350308345.93225,10405191111.340616,0,0,0,0,1,0,0,0,1
3320,2024-09-09,2296.4029520764498,276344419515.7602,9844980386.825493,0,0,0,2,3,0,3,0,1
3321,2024-09-10,2359.565766831627,284026097136.9972,15874675673.552357,0,0,0,0,1,1,1,1,1
3322,2024-09-11,2389.4740111256497,287422889605.8082,12508388687.122389,0,0,1,0,3,1,1,1,1
3323,2024-09-12,2342.9639236941434,282041230807.9828,14692963988.99108,0,0,0,8,6,1,1,1,1
3324,2024-09-13,2362.300238174588,284255194234.77527,11610780893.077024,0,0,1,1,3,4,4,4,1
3325,2024-09-14,2445.08621032297,294131761890.3451,13122792869.978855,0,0,0,0,3,2,1,2,1
3326,2024-09-15,2418.0828083179904,290912717943.81995,7248493705.268602,0,0,0,0,3,1,0,1,1
3327,2024-09-16,2322.6433317480564,279257769574.61383,9361948332.945747,0,0,2,5,4,3,4,4,1
3328,2024-09-17,2295.1348386540835,276339513490.21936,16629103878.54157,0,0,1,1,4,1,3,1,1
3329,2024-09-18,2341.0924132597524,281704536557.3961,14449511265.93516,0,0,0,0,11,4,1,3,1
3330,2024-09-19,2361.960992100706,283874122378.3681,17524561761.811428,0,0,3,7,3,4,1,4,1
3331,2024-09-20,2465.2347833172967,296680606397.51587,17820089225.37694,0,0,3,1,10,2,1,2,1
3332,2024-09-21,2557.6218555442515,307586864690.1545,18498405459.395584,0,0,2,1,5,0,1,0,1
3333,2024-09-22,2614.599604753501,315153052833.9301,9276102854.53634,0,0,0,0,3,1,1,1,1
3334,2024-09-23,2582.847683741262,310840922229.8413,12759588941.97967,0,0,1,2,6,4,3,4,1
3335,2024-09-24,2647.993162203325,318666137823.1156,19740370943.835594,0,0,0,0,1,4,0,4,1
3336,2024-09-25,2653.844345308008,319524635350.52515,16584773336.25631,0,0,3,1,6,0,3,0,1
3337,2024-09-26,2578.566359563475,309875035203.6359,14003678832.756737,0,0,3,2,2,3,3,3,1
3338,2024-09-27,2630.94983700893,316828988137.27673,16686162392.966532,0,0,3,3,5,3,3,6,1
3339,2024-09-28,2698.192821234604,324681649929.6723,16468123574.12263,0,0,0,0,2,0,0,0,1
3340,2024-09-29,2680.218702062471,322761939149.4107,9607072594.439384,0,0,0,0,0,1,3,0,1
3341,2024-09-30,2659.611211611689,320146112155.9396,9570811494.068226,0,0,2,3,3,5,3,5,1
3342,2024-10-01,2597.3411516834435,312577514239.3695,17539259209.42195,0,0,0,2,6,5,2,6,2
3343,2024-10-02,2451.631522589772,295243912099.71765,26538568534.282005,0,0,0,2,3,2,0,2,3
3344,2024-10-03,2365.231040243019,284621591999.18945,20613586399.40693,0,0,1,0,4,0,1,0,4
3345,2024-10-04,2348.0048369247397,282601960212.3656,18771995105.19124,0,0,0,2,0,1,0,1,1
3346,2024-10-05,2416.918405555264,290928251441.44226,15230883994.399237,0,0,0,0,0,0,0,0,1
3347,2024-10-06,2415.4038137445546,290706276902.6144,7362867897.959902,0,0,0,0,1,0,1,0,1
3348,2024-10-07,2438.030912544012,293516242471.9333,7641011283.520121,0,0,1,0,1,0,1,0,2
3349,2024-10-08,2422.7506412955013,291612805733.03143,16943828822.371426,0,0,1,3,3,1,0,1,2
3350,2024-10-09,2441.465169620029,294190554781.40424,13601054198.545612,0,0,0,0,5,2,2,2,1
3351,2024-10-10,2367.615096789395,285084590935.4484,14384326799.317202,0,0,1,0,5,3,3,3,6
3352,2024-10-11,2381.7817088014776,286552629874.8065,14686776834.298496,0,0,0,0,6,1,3,1,5
3353,2024-10-12,2435.713784369216,293162664953.97815,13097241431.234644,0,0,2,0,9,1,1,1,4
3354,2024-10-13,2477.6130275578225,298282533565.2097,8538997411.470292,0,0,1,0,1,2,1,2,5
3355,2024-10-14,2466.8607267086663,296977636559.92773,7516544091.44527,0,0,2,0,3,3,4,3,6
3356,2024-10-15,2628.504376157751,316451494816.54065,21502937840.286705,0,0,2,2,5,5,1,5,5
3357,2024-10-16,2602.0760435960988,313216116600.22363,21986428173.14599,0,0,4,4,7,2,1,2,3
3358,2024-10-17,2611.700159182395,314435102932.4304,16135687550.25065,0,0,1,2,1,4,2,4,3
3359,2024-10-18,2603.120292334612,313194633306.5954,14330391810.475258,0,0,3,0,10,4,3,4,4
3360,2024-10-19,2643.156520987104,318245706033.605,16301885114.203026,0,0,1,2,1,0,1,0,4
3361,2024-10-20,2649.979289580214,318975355966.1185,7337169826.464913,0,0,0,0,7,6,1,7,4
3362,2024-10-21,2742.9591411600395,330127637903.2564,12697856633.57132,0,0,0,0,5,2,3,2,3
3363,2024-10-22,2665.731938974013,320871813296.62164,17340865615.868176,0,0,0,0,6,0,1,0,2
3364,2024-10-23,2619.5653130506435,315286963217.6233,15418370745.51069,0,0,3,1,5,5,0,5,4
3365,2024-10-24,2524.10385630912,303758669310.65466,19004341635.326817,0,0,0,2,5,2,3,2,2
3366,2024-10-25,2536.234041319884,305016120148.3843,16708110976.636312,0,0,0,3,3,2,3,2,3
3367,2024-10-26,2422.09328922875,290598017399.4684,23734197478.807438,0,0,3,3,0,0,0,0,1
3368,2024-10-27,2479.373603244332,298518432454.89374,13434262241.34632,0,0,1,0,0,0,0,0,2
3369,2024-10-28,2505.502947138879,301656245036.7335,8656317174.654642,0,0,0,2,6,2,1,2,2
3370,2024-10-29,2564.8138556783,308760527470.31,19560694034.694,0,0,1,1,6,4,4,4,2
3371,2024-10-30,2638.637351278122,317633905084.8851,22541317733.245987,0,0,3,2,2,2,2,2,3
3372,2024-10-31,2657.6141818494384,320125387602.99,22790792400.86356,0,0,3,0,4,6,0,5,3
3373,2024-11-01,2514.750787241073,302903644448.69275,20097565241.562813,0,0,0,0,5,1,1,1,2
3374,2024-11-02,2513.8372870612066,302633410028.4328,20396109310.40712,0,0,1,0,1,0,0,0,2
3375,2024-11-03,2491.352150058657,299972542553.578,8253307127.229915,0,0,2,1,3,1,0,1,4
3376,2024-11-04,2456.979687344711,296080479788.8104,14546539750.496365,0,0,2,3,3,6,1,6,2
3377,2024-11-05,2395.9472139132804,288417039274.4664,17316680977.698635,0,0,0,0,3,3,0,2,1
3378,2024-11-06,2422.368479855642,291680535424.015,18024855703.904736,0,0,3,4,2,1,0,1,2
3379,2024-11-07,2720.62174500688,327447580506.6538,42388106411.06861,0,0,0,1,0,2,0,2,3
3380,2024-11-08,2894.9718733838376,348640981227.00085,36844374455.9351,0,0,0,3,1,9,1,9,2
3381,2024-11-09,2960.9593369382137,356482981903.24994,33688997426.40259,0,0,0,0,1,2,0,2,1
3382,2024-11-10,3130.035524073996,376942816358.4266,30583711140.36284,0,0,0,0,1,1,1,1,5
3383,2024-11-11,3191.9044555518158,384143201744.36383,47726595161.32535,0,0,0,0,3,2,1,2,6
3384,2024-11-12,3372.7914863430115,407462829811.2162,62390436438.24982,0,0,0,0,4,0,2,0,3
3385,2024-11-13,3260.934386131155,392233485413.7434,60074013245.45247,0,0,0,0,2,0,0,0,6
3386,2024-11-14,3191.8991843987947,384320615296.6757,65592582441.25777,0,0,0,0,2,0,1,0,6
3387,2024-11-15,3059.812296932496,367484509623.6447,37531565153.5352,0,0,1,10,1,3,3,3,5
3388,2024-11-16,3093.913043390382,372487751993.4989,33076552515.401417,0,0,0,0,0,0,0,0,3
3389,2024-11-17,3133.8802234191417,376904025324.1912,26503107468.25979,0,0,0,0,3,0,2,0,4
3390,2024-11-18,3075.534532601624,370225690651.5099,28547657381.28478,0,0,0,0,0,0,0,0,5
3391,2024-11-19,3209.4239073326826,386129534586.85486,35364731417.99857,0,0,1,0,1,5,0,7,5
3392,2024-11-20,3112.9098010150224,374925759373.2606,29767245881.040333,0,0,1,0,3,2,0,2,4
3393,2024-11-21,3075.193856649331,370266265216.9245,29508936260.346874,0,0,3,1,10,0,2,0,4
3394,2024-11-22,3365.9369715466096,405284044226.1196,55714132904.97961,0,0,2,1,3,5,0,5,3
3395,2024-11-23,3327.7571951719624,400787854559.3274,36536922518.79305,0,0,0,0,1,0,0,0,4
3396,2024-11-24,3394.036961782547,408448492183.1955,42885423857.47691,0,0,0,0,0,1,0,1,2
3397,2024-11-25,3368.7027619429946,405718851021.4928,30123422893.99126,0,0,0,2,7,5,0,5,3
3398,2024-11-26,3417.291223691937,411314588853.1776,53625394443.87371,0,0,0,22,5,4,3,4,2
3399,2024-11-27,3325.636532587645,400706261382.18384,41896722105.13149,0,0,2,0,6,1,2,1,3
3400,2024-11-28,3666.188490437756,441632729137.7082,48465294233.32744,0,0,2,1,6,5,4,5,2
3401,2024-11-29,3579.2407862475,431207272220.64014,33082767875.13153,0,0,1,0,3,4,1,4,2
3402,2024-11-30,3598.1933212253616,433361301691.3607,28800628431.21762,0,0,0,0,0,0,1,0,3
3403,2024-12-01,3709.9094391073327,446851521665.9131,31961998508.230377,0,0,1,0,0,0,0,0,2
3404,2024-12-02,3708.8072387383017,446664514864.58777,29705280034.45904,0,0,1,0,4,3,1,3,3
3405,2024-12-03,3643.855375704235,438825980701.3002,49031522663.40944,0,0,1,0,3,2,1,2,3
3406,2024-12-04,3625.71045794972,436691206026.3684,39557549415.34987,0,0,2,1,0,2,0,2,1
3407,2024-12-05,3839.443460715871,462490222624.5672,59744855714.19937,0,0,1,1,3,0,2,0,1
3408,2024-12-06,3796.868867160128,457067221118.4413,64995601294.502495,0,0,1,0,6,1,0,1,1
3409,2024-12-07,4013.726145388712,483422504163.839,55954471926.67034,0,0,0,0,1,0,1,0,2
3410,2024-12-08,4000.992076502189,481889176555.6843,21959792763.543846,0,0,2,0,3,0,1,0,2
3411,2024-12-09,4015.7820212328807,483642898147.5037,20728146237.12733,0,0,5,2,3,1,2,1,1
3412,2024-12-10,3713.313897997175,446571271919.9886,59141397866.09827,0,0,3,2,5,6,2,6,4
3413,2024-12-11,3626.5886417775,436749626813.98615,63643513993.15369,0,0,1,5,5,1,5,1,3
3414,2024-12-12,3828.1075883404096,461075934206.2153,38471623681.40909,0,0,1,1,2,2,3,2,5
3415,2024-12-13,3878.850012073054,466883095805.38696,47474608675.336655,0,0,1,1,8,1,4,1,3
3416,2024-12-14,3907.429659505336,470469907671.5361,36218321642.49857,0,0,1,0,3,0,0,0,4
3417,2024-12-15,3866.995802034805,465713274663.6432,28647722345.409325,0,0,0,1,1,0,0,0,3
3418,2024-12-16,3961.3154661802314,477323245356.1555,24816850994.80954,0,0,1,0,2,4,3,2,4
3419,2024-12-17,3992.857195846062,480940541314.6133,50679799770.94302,0,0,1,1,7,7,2,7,3
3420,2024-12-18,3879.406224010089,467508439297.9876,32823036037.584606,0,0,2,1,6,2,2,3,2
3421,2024-12-19,3628.2624780444953,436893612673.4018,50734709374.83128,0,0,2,1,2,2,0,2,3
3422,2024-12-20,3434.6754695380805,413858693686.69867,64452959600.86389,0,0,4,3,2,0,0,0,4
3423,2024-12-21,3468.658920056454,417562064054.3703,72936574193.4554,0,0,0,0,2,0,1,0,2
3424,2024-12-22,3337.5972231166807,401314595520.45166,32479699770.041058,0,0,1,0,0,0,0,0,2
3425,2024-12-23,3275.8894274015142,394984656581.5222,25811397925.979923,0,0,0,0,2,0,1,0,3
3426,2024-12-24,3414.6414419807998,411423031050.5532,35528067791.09896,0,0,0,0,1,0,1,0,2
3427,2024-12-25,3497.555287927574,420708095541.6798,24085249644.32143,0,0,0,1,1,0,1,0,2
3428,2024-12-26,3494.5109273631047,421029544401.6013,17503804977.00058,0,0,2,0,4,0,4,0,1
3429,2024-12-27,3327.7897761683494,401038436756.2263,21239977785.94795,0,0,2,1,2,0,2,0,2
3430,2024-12-28,3328.6111553091764,400705550098.4306,24582312087.17412,0,0,0,0,1,0,0,0,1
3431,2024-12-29,3397.8341205085158,409451576910.996,13861298668.649796,0,0,1,0,1,0,0,0,2
3432,2024-12-30,3357.330742971463,404459649875.75726,11315432322.371536,0,0,0,2,3,0,4,0,2
3433,2024-12-31,3359.513941757392,404631151447.3196,27664137021.813133,0,0,0,2,2,0,0,0,2
3434,2025-01-01,3336.6175137659498,401972899891.29846,21466394178.61746,0,0,0,0,1,0,0,0,0
3435,2025-01-02,3348.967247123586,403374380145.697,13440599794.35101,0,0,1,2,1,4,1,4,0
